SourceId;DataCategoryId;PollingModeId;PollingInterval;SlowPollingInterval
Domain.PLC_P0033.P0033_R0674SA.P0033_R0674SA.P0033_R0674SA_CPU.P0033_R0674SA_EIPAdapter;Data3000ms;LtmMode;3000;30000
Domain.PLC_P0033.P0033_V0657SA.P0033_V0657SA.P0033_V0657SA_CPU.P0033_V0657SA_EIPAdapter;Data1000ms;LtmMode;1000;1000
Domain.PLC_P0033.P0033_V0674SA.P0033_V0674SA.P0033_V0674SA_CPU.P0033_V0674SA_EIPAdapter;Data1000ms;LtmMode;1000;1000
Domain.PLC_P0033.P0033_V0697SA.P0033_V0697SA.P0033_V0697SA_CPU.P0033_V0697SA_EIPAdapter;Data1000ms;LtmMode;1000;1000
Domain.PLC_P0033.P0033_V0717SA.P0033_V0717SA.P0033_V0717SA_CPU.P0033_V0717SA_EIPAdapter;Data1000ms;LtmMode;1000;1000
