SourceId;PollingModeId;SlowResponseTimeoutCount;SlowResponseTimeout;FastResponseTimeoutCount;FastResponseTimeout
Domain.PLC_P0037.P0037_R1138SA.P0037_R1138SA.P0037_R1138SA_CPU.P0037_R1138SA_EIPAdapter;LtmMode;10;600;10;500
Domain.PLC_P0037.P0037_V1098SA.P0037_V1098SA.P0037_V1098SA_CPU.P0037_V1098SA_EIPAdapter;LtmMode;10;600;10;500
Domain.PLC_P0037.P0037_V1102SA.P0037_V1102SA.P0037_V1102SA_CPU.P0037_V1102SA_EIPAdapter;LtmMode;10;600;10;500
Domain.PLC_P0037.P0037_V1113SA.P0037_V1113SA.P0037_V1113SA_CPU.P0037_V1113SA_EIPAdapter;LtmMode;10;600;10;500
Domain.PLC_P0037.P0037_V1114SA.P0037_V1114SA.P0037_V1114SA_CPU.P0037_V1114SA_EIPAdapter;LtmMode;10;600;10;500
Domain.PLC_P0037.P0037_V1116SA.P0037_V1116SA.P0037_V1116SA_CPU.P0037_V1116SA_EIPAdapter;LtmMode;10;600;10;500
Domain.PLC_P0037.P0037_V1138SA.P0037_V1138SA.P0037_V1138SA_CPU.P0037_V1138SA_EIPAdapter;LtmMode;10;600;10;500
