SourceId;DataCategoryId;PollingModeId;PollingInterval;SlowPollingInterval
Domain.PLC_P0030.P0030_R0292SA.P0030_R0292SA.P0030_R0292SA_CPU.P0030_R0292SA_EIPAdapter;Data3000ms;LtmMode;3000;30000
Domain.PLC_P0030.P0030_V0258SA.P0030_V0258SA.P0030_V0258SA_CPU.P0030_V0258SA_EIPAdapter;Data1000ms;LtmMode;1000;1000
Domain.PLC_P0030.P0030_V0278SA.P0030_V0278SA.P0030_V0278SA_CPU.P0030_V0278SA_EIPAdapter;Data1000ms;LtmMode;1000;1000
Domain.PLC_P0030.P0030_V0292SA.P0030_V0292SA.P0030_V0292SA_CPU.P0030_V0292SA_EIPAdapter;Data1000ms;LtmMode;1000;1000
Domain.PLC_P0030.P0030_V0318SA.P0030_V0318SA.P0030_V0318SA_CPU.P0030_V0318SA_EIPAdapter;Data1000ms;LtmMode;1000;1000
Domain.PLC_P0030.P0030_V0344SA.P0030_V0344SA.P0030_V0344SA_CPU.P0030_V0344SA_EIPAdapter;Data1000ms;LtmMode;1000;1000
