SourceId;PollingModeId;SlowResponseTimeoutCount;SlowResponseTimeout;FastResponseTimeoutCount;FastResponseTimeout
Domain.PLC_P0030.P0030_R0292SA.P0030_R0292SA.P0030_R0292SA_CPU.P0030_R0292SA_EIPAdapter;LtmMode;10;600;10;500
Domain.PLC_P0030.P0030_V0258SA.P0030_V0258SA.P0030_V0258SA_CPU.P0030_V0258SA_EIPAdapter;LtmMode;10;600;10;500
Domain.PLC_P0030.P0030_V0278SA.P0030_V0278SA.P0030_V0278SA_CPU.P0030_V0278SA_EIPAdapter;LtmMode;10;600;10;500
Domain.PLC_P0030.P0030_V0292SA.P0030_V0292SA.P0030_V0292SA_CPU.P0030_V0292SA_EIPAdapter;LtmMode;10;600;10;500
Domain.PLC_P0030.P0030_V0318SA.P0030_V0318SA.P0030_V0318SA_CPU.P0030_V0318SA_EIPAdapter;LtmMode;10;600;10;500
Domain.PLC_P0030.P0030_V0344SA.P0030_V0344SA.P0030_V0344SA_CPU.P0030_V0344SA_EIPAdapter;LtmMode;10;600;10;500
