SourceId;DataCategoryId;PollingModeId;PollingInterval;SlowPollingInterval
Domain.PLC_P0034.P0034_R0845SA.P0034_R0845SA.P0034_R0845SA_CPU.P0034_R0845SA_EIPAdapter;Data3000ms;LtmMode;3000;30000
Domain.PLC_P0034.P0034_V0825SA.P0034_V0825SA.P0034_V0825SA_CPU.P0034_V0825SA_EIPAdapter;Data1000ms;LtmMode;1000;1000
Domain.PLC_P0034.P0034_V0845SA.P0034_V0845SA.P0034_V0845SA_CPU.P0034_V0845SA_EIPAdapter;Data1000ms;LtmMode;1000;1000
Domain.PLC_P0034.P0034_V0872SA.P0034_V0872SA.P0034_V0872SA_CPU.P0034_V0872SA_EIPAdapter;Data1000ms;LtmMode;1000;1000
