SourceId;DataCategoryId;PollingModeId;PollingInterval;SlowPollingInterval
Domain.PLC_P0023.P0023_R0580SA.P0023_R0580SA.P0023_R0580SA_CPU.P0023_R0580SA_EIPAdapter;Data3000ms;LtmMode;3000;30000
Domain.PLC_P0023.P0023_V0573SA.P0023_V0573SA.P0023_V0573SA_CPU.P0023_V0573SA_EIPAdapter;Data1000ms;LtmMode;1000;1000
Domain.PLC_P0023.P0023_V0580SA.P0023_V0580SA.P0023_V0580SA_CPU.P0023_V0580SA_EIPAdapter;Data1000ms;LtmMode;1000;1000
Domain.PLC_P0023.P0023_V0597SA.P0023_V0597SA.P0023_V0597SA_CPU.P0023_V0597SA_EIPAdapter;Data1000ms;LtmMode;1000;1000
Domain.PLC_P0023.P0023_V0617SA.P0023_V0617SA.P0023_V0617SA_CPU.P0023_V0617SA_EIPAdapter;Data1000ms;LtmMode;1000;1000
Domain.PLC_P0023.P0023_V0637SA.P0023_V0637SA.P0023_V0637SA_CPU.P0023_V0637SA_EIPAdapter;Data1000ms;LtmMode;1000;1000
